time,float,internal
9543,0.6774264737,781019549289024644
9544,0.8085234318,932164051530987542
9545,0.5728091805,660404022179812984
9546,0.905385646,1043838581229809051
9547,0.3169511687,365419818280281544
9548,0.8010245638,923518445326161856
9549,0.5897215844,679902696332454489
9550,0.895215138,1032112783865677244
9551,0.3470784803,400154243762827037
9552,0.8384755326,966696472672819007
9553,0.5011069611,577736991517881665
9554,0.9249954662,1066447164596998164
9555,0.2567017589,295956978057917716
9556,0.7059820737,813941914603239518
9557,0.7680141257,885460001367797998
9558,0.6592231852,760032586509149322
9559,0.831197516,958305490812478436
9560,0.5191403599,598528084812053795
9561,0.9236444925,1064889598024056229
9562,0.2609437727,300847687016614920
9563,0.7135528447,822670419287874557
9564,0.7562621754,871910925117528063
9565,0.6820198806,786315386953787233
9566,0.8024144233,925120844227016126
9567,0.5866184114,676324981444703452
9568,0.897239828,1034447092509051239
9569,0.3411419204,393309856199084130
9570,0.8316272091,958800893150014943
9571,0.5180865586,597313134614740776
9572,0.9237896427,1065056944776102037
9573,0.2604886534,300322970221259543
9574,0.712746965,821741303246024240
9575,0.7575332969,873376428487043003
9576,0.6796034236,783529401668904576
9577,0.8056476579,928848509882779915
9578,0.5793441842,667938368539636441
9579,0.9017066516,1039596989477966662
9580,0.3279375344,378086235600378133
9581,0.8154596794,940161000488196409
9582,0.5567952056,641941166145275675
9583,0.9130649271,1052692189574853594
9584,0.2936962541,338608727231094188
9585,0.7675234285,884894265958042489
9586,0.6601954963,761153584972431482
9587,0.8300483909,956980639763388729
9588,0.5219518207,601769478446166758
9589,0.923217035,1064396773073753236
9590,0.2622831627,302391898630387620
9591,0.7159156096,825394501750612563
9592,0.7525076633,867582267425003028
9593,0.6890875559,794463861715080122
9594,0.792709816,913932193780794057
9595,0.6079875654,700961938661400401
9596,0.8818531372,1016707445754476726
9597,0.385496272,444446941967498464
9598,0.8764889162,1010522920080775070
9599,0.400547555,461799889793002420
9600,0.8884040814,1024260170214010877
9601,0.3668263974,422922041988795220
9602,0.8593797288,990797369938718137
9603,0.447130979,515506921057849277
9604,0.9146580065,1054528885038567206
9605,0.2888173293,332983709888864360
9606,0.7599869546,876205303125686951
9607,0.6749050988,778112601985592034
9608,0.8118103637,935953625994800580
9609,0.5652648992,651706058070445248
9610,0.9092398239,1048282145769571643
9611,0.3053342363,352026407131505118
9612,0.7847893897,904800563914891548
9613,0.6249115131,720473921938686260
9614,0.8672693214,999893450932808281
9615,0.4259190086,491051184183107820
9616,0.9046944248,1043041657465723570
9617,0.3190229633,367808434899467442
9618,0.8038150551,926735662807021411
9619,0.5834767254,672702864130198791
9620,0.8992170544,1036726679306578321
9621,0.3353152509,386592163601602092
9622,0.8246520536,950759086469674093
9623,0.535023863,616840517163332964
9624,0.9204613174,1061219646953107278
9625,0.2708854382,312309646994133169
9626,0.730774115,842525192223424919
9627,0.727950239,839269484810429982
9628,0.7327431476,844795332245976007
9629,0.7245733208,835376163180837962
9630,0.7383972473,851314065369444736
9631,0.7147169842,824012580737270232
9632,0.7544174819,869784138277067639
9633,0.6855054562,790333982020145212
9634,0.7976745851,919656182856615938
9635,0.5971424131,688458329370072310
9636,0.8900844008,1026197446642250013
9637,0.3619863928,417341896659574099
9638,0.8545233037,985198292982808622
9639,0.4599589405,530296553723487395
9640,0.9190678401,1059613077097286483
9641,0.2752139378,317300067273054387
9642,0.7380435371,850906265273945027
9643,0.7153405154,824731463347609153
9644,0.7534253109,868640243102872205
9645,0.6873697636,792483382023879809
9646,0.7951025153,916690788260978693
9647,0.6027836702,694962256007064673
9648,0.8859114134,1021386319701373982
9649,0.3739678097,431155529821018485
9650,0.8662287819,998693790584850111
9651,0.4287429734,494306993965591944
9652,0.9062130138,1044792471347298273
9653,0.3144666535,362555367298835084
9654,0.7976362961,919612038676422355
9655,0.5972267503,688555563560081719
9656,0.8900237484,1026127519128033607
9657,0.3621614601,417543735447247229
9658,0.8547019866,985404300335725755
9659,0.4594900527,529755962912241018
9660,0.9189280934,1059451960101045693
9661,0.2756472344,317799624207468794
9662,0.7387635953,851736435812934219
9663,0.7140701986,823266887781481981
9664,0.7554436152,870967189529437818
9665,0.6835696699,788102172325182534
9666,0.8003180523,922703893001937304
9667,0.5912935497,681715048927128361
9668,0.8941623048,1030898949848862546
9669,0.3501534866,403699484574083950
9670,0.8419202829,970667999345808642
9671,0.4924349245,567738814037935699
9672,0.9247882476,1066208257910788484
9673,0.2573532953,296708148398832819
9674,0.7071535337,815292516096667302
9675,0.7662234298,883395469564918165
9676,0.662762816,764113503076693975
9677,0.8269805831,953443698187092441
9678,0.5294096835,610367808898348939
9679,0.9217997609,1062762767285903969
9680,0.2667143583,307500719271140282
9681,0.7236378947,834297690339954633
9682,0.7399485406,853102584774014850
9683,0.7119713821,820847117059218030
9684,0.7587520928,874781604420091820
9685,0.6772752116,780845155993393499
9686,0.8087219476,932392924635674318
9687,0.5723558086,659881319974344370
9688,0.9056291568,1044119330051487554
9689,0.3162204525,364577359914382191
9690,0.8000327883,922375006070872548
9691,0.5919272059,682445604845609617
9692,0.8937327386,1030403693721641959
9693,0.351405763,405143261011217962
9694,0.8433030851,972262261722207960
9695,0.4889290695,563696838448138963
9696,0.9245465076,1065929550669255412
9697,0.2581129725,297583996661927961
9698,0.708515464,816862714799331951
9699,0.7641288147,880980542757276378
9700,0.6668730862,768852321931931946
9701,0.8219674805,947663984319882808
9702,0.5414466836,624245525150864033
9703,0.9186440379,1059124466420585770
9704,0.2765275271,318814532653293846
9705,0.7402221993,853418091795035594
9706,0.7114851913,820286577272178360
9707,0.7595138513,875659852172718530
9708,0.6758144757,779161042161122762
9709,0.8106302995,934593104573431230
9710,0.567982623,654839380337031964
9711,0.907899943,1046737368284739734
9712,0.3093852551,356696913852414979
9713,0.7905642704,911458548172125857
9714,0.6126178975,706300348176993060
9715,0.8780736739,1012350021235480217
9716,0.3961230994,456698839728160936
9717,0.8850754812,1020422555478827310
9718,0.376352433,433904813285828148
9719,0.8684317329,1001233620169734214
9720,0.4227548152,487403117676949928
9721,0.9029227713,1040999080032641133
9722,0.3243169894,373912031339078177
9723,0.8108012752,934790226088012498
9724,0.5675894992,654386139464179217
9725,0.9080971405,1046964721544764657
9726,0.3087898785,356010491343158015
9727,0.7897231509,910488803395550171
9728,0.6144238345,708382451751434428
9729,0.8765565886,1010600940948653857
9730,0.4003590018,461582502716808791
9731,0.8882651845,1024100032950432706
9732,0.3672255422,423382224645263466
9733,0.8597724904,991250193272955746
9734,0.446085894,514302020106670998
9735,0.9142450959,1054052831600806334
9736,0.2900837018,334443737923358067
9737,0.7619600467,878480123435197277
9738,0.6710946556,773719460121926120
9739,0.8166884896,941577722217435275
9740,0.5539210821,638627527371106521
9741,0.9142423126,1054049622574158870
9742,0.290092234,334453574884590765
9743,0.7619733001,878495403669461393
9744,0.671068963,773689838572098359
9745,0.8167210166,941615223259152796
9746,0.5538448514,638539639360742378
9747,0.9142727083,1054084666508016087
9748,0.2899990556,334346147509901016
9749,0.7618285324,878328497815094106
9750,0.6713495326,774013313263896118
9751,0.8163655494,941205397504951857
9752,0.5546775049,639499623524387139
9753,0.9139383707,1053699201457347508
9754,0.2910235935,335527359284397652
9755,0.7634167876,880159631441640332
9756,0.6682629052,770454674103472129
9757,0.8202441005,945677062550757519
9758,0.5455417494,628966814582491147
9759,0.9173260115,1057604885412776190
9760,0.2806043004,323514732231229484
9761,0.7469024499,861119896344770553
9762,0.6994449668,806405143564898683
9763,0.7778203092,896765761243177574
9764,0.6394187404,737199616212262850
9765,0.8530809349,983535355007642888
9766,0.4637352576,534650350974322194
9767,0.9201340133,1060842291061878222
9768,0.2719034202,313483300314762608
9769,0.732496216,844510639509330619
9770,0.7249983853,835866229171085054
9771,0.7376901885,850498882097224396
9772,0.7159624848,825448545238388757
9773,0.7524327591,867495908690499141
9774,0.689227498,794625203973823936
9775,0.7925139298,913706352421175130
9776,0.6084117231,701450959249241981
9777,0.8815135237,1016315898037558362
9778,0.3864554957,445552851518428960
9779,0.8772982885,1011456062738068673
9780,0.3982902056,459197343110612456
9781,0.8867239356,1022323093974685024
9782,0.3716450113,428477525625958052
9783,0.8640424885,996173165834530507
9784,0.4346503464,501117731368248970
9785,0.9091988643,1048234922584519603
9786,0.3054582711,352169409473511365
9787,0.7849680081,905006496971887202
9788,0.6245349671,720039793972824055
9789,0.8676168553,1000294130197105727
9790,0.4249740366,489961705668446510
9791,0.9041730878,1042440596817971750
9792,0.3205832258,369607295094465173
9793,0.8058955983,929134365705959599
9794,0.578783167,667291559696346690
9795,0.9020348866,1039975418703644152
9796,0.3269614147,376960846234932057
9797,0.8142132976,938724020193519484
9798,0.5596990133,645289028487522367
9799,0.9118133029,1051249165124379421
9800,0.2975162731,343012909213144234
9801,0.7733012592,891555651319559306
9802,0.6486337603,747823810838620578
9803,0.8432596196,972212149438818092
9804,0.4890394841,563824137779990631
9805,0.9245555082,1065939927646378285
9806,0.2580846956,297551395546811148
9807,0.7084648463,816804356565925515
9808,0.7642069091,881070579424094546
9809,0.6667204241,768676314458077298
9810,0.8221559107,947881229638716950
9811,0.5409976059,623727773822340032
9812,0.9187810263,1059282403290247724
9813,0.2761030723,318325169568347730
9814,0.7395196134,852608065336188905
9815,0.7127323128,821724410450485068
9816,0.7575563634,873403022364490574
9817,0.6795594627,783478718213085433
9818,0.8057060776,928915863263015186
9819,0.5792120382,667786014599405321
9820,0.9017841761,1039686369139339213
9821,0.3277070606,377820517369423537
9822,0.8151660292,939822444904775109
9823,0.5574803839,642731123007630992
9824,0.9127752202,1052358180266291962
9825,0.294581485,339629328928495631
9826,0.7688719647,886449022379644434
9827,0.6575191064,758067917498985288
9828,0.8331946051,960607977741165731
9829,0.514231014,592867994366648130
9830,0.9242506695,1065588472503284561
9831,0.2590420669,298655169544421091
9832,0.7101753156,818776393383603857
9833,0.7615574459,878015956317404552
9834,0.6718744993,774618558662681906
9835,0.815698879,940436778870443032
9836,0.5562366059,641297144566461163
9837,0.9132985434,1052961530799776548
9838,0.2929819619,337785204358396924
9839,0.7664310681,883634860169490770
9840,0.6623535981,763641706892276435
9841,0.827472844,954011236316717841
9842,0.5282176849,608993527984704712
9843,0.9220539204,1063055793198111225
9844,0.2659208067,306585816590663615
9845,0.7222656457,832715594980906065
9846,0.7422125361,855712793884893596
9847,0.7079324232,816190514488221198
9848,0.7650271974,882016307434780518
9849,0.6651141633,766824421839099126
9850,0.8241280584,950154961123722142
9851,0.5362817064,618290711849080191
9852,0.9201294598,1060837041209003044
9853,0.271917577,313499621975320059
9854,0.7325201107,844538188225030048
9855,0.724957273,835818829941532373
9856,0.7377586337,850577794037898349
9857,0.7158420787,825309726458141538
9858,0.7526251291,867717696246916305
9859,0.6888680133,794210746420826619
9860,0.7930168321,914286159220721568
9861,0.6073222036,700194828795938043
9862,0.882383195,1017318560871864358
9863,0.3839974409,442718907376753004
9864,0.8752106033,1009049125582505743
9865,0.4041029118,465898937073013605
9866,0.8909738693,1027222934013051349
9867,0.3594159039,414378324709412113
9868,0.8518736141,982143408929247537
9869,0.4668843508,538281008238132267
9870,0.920942409,1061774307825049895
9871,0.2693877068,310582880213424067
9872,0.7282264898,839587980296057742
9873,0.7322768766,844257758399558284
9874,0.7253755745,836301098812312017
9875,0.7370616465,849774222436643052
9876,0.7170665704,826721469201760404
9877,0.7506637849,865456420364165862
9878,0.6925203676,798421624229146788
9879,0.7878628598,908344033702332815
9880,0.6183994037,712965970944009500
9881,0.8731318505,1006652486759879807
9882,0.409858702,472534911408912524
9883,0.8949358217,1031790754051259913
9884,0.347895078,401095716780394106
9885,0.839397143,967759017081348654
9886,0.4987954435,575071993179398760
9887,0.9249946315,1066446202257522216
9888,0.2567043839,295960004580310599
9889,0.7059867999,813947363545898155
9890,0.7680069216,885451695627152303
9891,0.6592374729,760049059100808408
9892,0.8311806808,958286081084675929
9893,0.5191816197,598575654159912999
9894,0.9236386422,1064882853103218983
9895,0.260962113,300868831989995713
9896,0.7135852878,822707823650959841
9897,0.7562109019,871851810847292129
9898,0.6821171028,786427476500115081
9899,0.8022834352,924969825214692794
9900,0.5869114818,676662868676069408
9901,0.897051659,1034230148428965274
9902,0.3416949263,393947428492192987
9903,0.8322761634,959549086574104166
9904,0.5164924395,595475240505906284
9905,0.9239935979,1065292089162602032
9906,0.259848887,299585369782275722
9907,0.7116115388,820432246055246080
9908,0.7593160595,875431813825254424
9909,0.6761941707,779598800688373232
9910,0.8101357726,934022953862908736
9911,0.5691184695,656148922140167833
9912,0.9073237576,1046073071720675146
9913,0.3111232192,358700649974261250
9914,0.7930045782,914272031420551369
9915,0.6073487735,700225461811441954
9916,0.882362091,1017294229600187754
9917,0.384057156,442787754110433113
9918,0.8752618506,1009108209711067287
9919,0.4039606109,465734875332511165
9920,0.8908728123,1027106423112681961
9921,0.3597082452,414715371254459823
9922,0.8521774271,982493681399257200
9923,0.4660929215,537368552358461450
9924,0.9207461471,1061548033281946256
9925,0.2699989149,311287555179245741
9926,0.7292681531,840788936347658145
9927,0.7305136217,842224863847705018
9928,0.7283948398,839782074658240696
9929,0.7319924495,843929836184371837
9930,0.7258641626,836864402447972378
9931,0.7362459062,848833737994098476
9932,0.7184951256,828368481244287334
9933,0.7483615564,862802131537765605
9934,0.6967711881,803322486562623504
9935,0.7817400683,901284935709782038
9936,0.6313033756,727843237621326753
9937,0.8612098672,992907375863041555
